image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,review_priority,preview_path,needs_review,top3_candidates_json
e_11.jpg,e,4,可疑,0.6022,1.5500,20:090.50CTl,"36,27,634,57",局部字体风格异常；数值区域基线严重不齐(疑似错位拼接),line,money_regex|compact_digits|prominent,0.6034,yes,yes,14.9610,results/amount_batch_ptest/review_previews/e_11.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.6022"", ""reason"": ""局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""20:090.50CTl"", ""bbox"": ""36,27,634,57"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6034"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""14.9610"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.3766"", ""reason"": ""局部字体风格异常"", ""text"": ""0.50"", ""bbox"": ""549,27,587,43"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9941"", ""source"": ""token"", ""flags"": ""money_regex"", ""review_priority"": ""4.4828"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no""}, {""status"": ""正常"", ""confidence"": ""0.3723"", ""reason"": ""局部字体风格异常"", ""text"": ""20:09"", ""bbox"": ""36,28,116,56"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.9998"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""2.9613"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
f_59.jpg,f,4,可疑,0.6024,0.5000,1:44囚,"62,28,198,72",存在局部边缘拼接/像素涂抹痕迹,token,money_regex|colon_time_penalty,0.0987,yes,no,14.9119,results/amount_batch_ptest/review_previews/f_59.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.6024"", ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""1:44囚"", ""bbox"": ""62,28,198,72"", ""amount_score"": ""0.5000"", ""ocr_confidence"": ""0.0987"", ""source"": ""token"", ""flags"": ""money_regex|colon_time_penalty"", ""review_priority"": ""14.9119"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.2668"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""1:44囚戗rsoull5635"", ""bbox"": ""62,26,1085,72"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.5243"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""2.1838"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.1128"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""收(网》;2025.11.14'342.39"", ""bbox"": ""179,795,473,816"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.2060"", ""source"": ""line"", ""flags"": ""money_regex|prominent|date_penalty"", ""review_priority"": ""1.0141"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
f_11.jpg,f,4,可疑,0.6008,0.5000,1:44囚,"62,28,198,72",存在局部边缘拼接/像素涂抹痕迹,token,money_regex|colon_time_penalty,0.1002,yes,no,14.9038,results/amount_batch_ptest/review_previews/f_11.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.6008"", ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""1:44囚"", ""bbox"": ""62,28,198,72"", ""amount_score"": ""0.5000"", ""ocr_confidence"": ""0.1002"", ""source"": ""token"", ""flags"": ""money_regex|colon_time_penalty"", ""review_priority"": ""14.9038"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.2650"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""1:44囚QGSSGMl35"", ""bbox"": ""62,27,1085,72"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.3679"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""2.1750"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.1115"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""5网匣2025.1114+341:5"", ""bbox"": ""179,762,473,782"", ""amount_score"": ""1.3500"", ""ocr_confidence"": ""0.2191"", ""source"": ""line"", ""flags"": ""money_regex|prominent"", ""review_priority"": ""1.9075"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
g_8.jpg,g,4,可疑,0.6066,1.3500,14:044.00KB/s56OII,"63,57,1108,109",局部字体风格异常；数值区域基线严重不齐(疑似错位拼接),line,money_regex|prominent,0.6889,yes,yes,14.7829,results/amount_batch_ptest/review_previews/g_8.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.6066"", ""reason"": ""局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""14:044.00KB/s56OII"", ""bbox"": ""63,57,1108,109"", ""amount_score"": ""1.3500"", ""ocr_confidence"": ""0.6889"", ""source"": ""line"", ""flags"": ""money_regex|prominent"", ""review_priority"": ""14.7829"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.3689"", ""reason"": ""局部字体风格异常"", ""text"": ""4.00"", ""bbox"": ""962,57,1025,85"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9970"", ""source"": ""token"", ""flags"": ""money_regex"", ""review_priority"": ""4.4447"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no""}, {""status"": ""正常"", ""confidence"": ""0.2259"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""小写:27000.00元"", ""bbox"": ""319,891,525,923"", ""amount_score"": ""2.2500"", ""ocr_confidence"": ""0.7291"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|compact_digits"", ""review_priority"": ""3.3796"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
e_4.jpg,e,4,可疑,0.5200,1.5500,16:20085.70NhI,"36,26,632,56",局部字体风格异常,line,money_regex|compact_digits|prominent,0.3337,yes,yes,14.5500,results/amount_batch_ptest/review_previews/e_4.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.5200"", ""reason"": ""局部字体风格异常"", ""text"": ""16:20085.70NhI"", ""bbox"": ""36,26,632,56"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.3337"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""14.5500"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.4849"", ""reason"": ""局部字体风格异常"", ""text"": ""16:20"", ""bbox"": ""36,28,111,56"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.9897"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""3.5247"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.4613"", ""reason"": ""局部字体风格异常"", ""text"": ""5.70"", ""bbox"": ""550,26,585,42"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.4167"", ""source"": ""token"", ""flags"": ""money_regex"", ""review_priority"": ""4.9063"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no""}]"
c_125.jpg,c,4,可疑,0.5445,1.3500,哀曷全簋823'!7-70.000.00,"132,154,377,206",局部字体风格异常；数值区域基线严重不齐(疑似错位拼接),line,money_regex|prominent,0.2186,yes,yes,14.4725,results/amount_batch_ptest/review_previews/c_125.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.5445"", ""reason"": ""局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""哀曷全簋823'!7-70.000.00"", ""bbox"": ""132,154,377,206"", ""amount_score"": ""1.3500"", ""ocr_confidence"": ""0.2186"", ""source"": ""line"", ""flags"": ""money_regex|prominent"", ""review_priority"": ""14.4725"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""可疑"", ""confidence"": ""0.5200"", ""reason"": ""局部字体风格异常"", ""text"": ""2025.081115'01"", ""bbox"": ""15,818,130,835"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.3730"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""14.4000"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.3428"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""-70.000.00"", ""bbox"": ""255,171,377,204"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.6347"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""3.4142"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
c_132.jpg,c,4,可疑,0.5432,1.5500,"10,265.00","296,124,465,164",,token,money_regex|compact_digits|prominent,0.9991,no,yes,14.2660,results/amount_batch_ptest/review_previews/c_132.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.5432"", ""reason"": """", ""text"": ""10,265.00"", ""bbox"": ""296,124,465,164"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9991"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""14.2660"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""可疑"", ""confidence"": ""0.5432"", ""reason"": """", ""text"": ""9039.45"", ""bbox"": ""402,499,484,523"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9963"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""14.2660"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}, {""status"": ""可疑"", ""confidence"": ""0.5432"", ""reason"": """", ""text"": ""交易金.10,265.00"", ""bbox"": ""77,124,465,164"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.5015"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""14.2660"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
f_12.jpg,f,4,可疑,0.5200,0.2000,411171m,"188,166,264,178",局部字体风格异常,token,compact_digits,0.0181,yes,no,14.2000,results/amount_batch_ptest/review_previews/f_12.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.5200"", ""reason"": ""局部字体风格异常"", ""text"": ""411171m"", ""bbox"": ""188,166,264,178"", ""amount_score"": ""0.2000"", ""ocr_confidence"": ""0.0181"", ""source"": ""token"", ""flags"": ""compact_digits"", ""review_priority"": ""14.2000"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.0357"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""5-3!0y="", ""bbox"": ""161,417,355,429"", ""amount_score"": ""0.1500"", ""ocr_confidence"": ""0.0256"", ""source"": ""line"", ""flags"": ""prominent"", ""review_priority"": ""1.3287"", ""has_local_reason"": ""no"", ""readable_amount"": ""no""}, {""status"": ""正常"", ""confidence"": ""0.0357"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""0o+3S"", ""bbox"": ""129,389,246,402"", ""amount_score"": ""0.1500"", ""ocr_confidence"": ""0.0040"", ""source"": ""line"", ""flags"": ""prominent"", ""review_priority"": ""1.3287"", ""has_local_reason"": ""no"", ""readable_amount"": ""no""}]"
f_68.jpg,f,4,可疑,0.6196,0.7000,14:41,"184,49,273,87",存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|colon_time_penalty,0.9801,yes,yes,14.1980,results/amount_batch_ptest/review_previews/f_68.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.6196"", ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""14:41"", ""bbox"": ""184,49,273,87"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.9801"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""14.1980"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.2228"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""14:41*[0gSI`@"", ""bbox"": ""184,47,981,89"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.2625"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""1.9642"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.1279"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""安只垂戴小.1335720元"", ""bbox"": ""165,934,421,968"", ""amount_score"": ""0.5500"", ""ocr_confidence"": ""0.1943"", ""source"": ""line"", ""flags"": ""currency_hint|compact_digits|prominent"", ""review_priority"": ""2.1896"", ""has_local_reason"": ""no"", ""readable_amount"": ""no""}]"
e_3.jpg,e,4,可疑,0.5200,0.8500,14:251516Ol,"35,27,632,56",局部字体风格异常,line,money_regex|compact_digits|prominent|colon_time_penalty,0.3605,yes,yes,13.8500,results/amount_batch_ptest/review_previews/e_3.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.5200"", ""reason"": ""局部字体风格异常"", ""text"": ""14:251516Ol"", ""bbox"": ""35,27,632,56"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.3605"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""13.8500"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.4885"", ""reason"": ""局部字体风格异常"", ""text"": ""14:25"", ""bbox"": ""35,28,112,56"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.9985"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""3.5426"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.1641"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""52.14J!3"", ""bbox"": ""187,536,289,548"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.0027"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""3.2205"", ""has_local_reason"": ""no"", ""readable_amount"": ""no""}]"
f_40.jpg,f,4,可疑,0.5200,0.8500,18:008念sl451},"40,10,666,43",局部字体风格异常,line,money_regex|compact_digits|prominent|colon_time_penalty,0.3359,yes,yes,13.8500,results/amount_batch_ptest/review_previews/f_40.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.5200"", ""reason"": ""局部字体风格异常"", ""text"": ""18:008念sl451}"", ""bbox"": ""40,10,666,43"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.3359"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""13.8500"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.4791"", ""reason"": ""局部字体风格异常"", ""text"": ""18:00"", ""bbox"": ""40,11,121,42"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.9989"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""3.4957"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.4767"", ""reason"": ""局部字体风格异常"", ""text"": ""8念sl451"", ""bbox"": ""469,10,615,43"", ""amount_score"": ""0.3500"", ""ocr_confidence"": ""0.0009"", ""source"": ""token"", ""flags"": ""compact_digits|prominent"", ""review_priority"": ""4.1335"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no""}]"
f_27.jpg,f,4,可疑,0.5098,0.8500,12:33囚戗t5oull5,"62,27,1075,72",数值区域基线严重不齐(疑似错位拼接),line,money_regex|compact_digits|prominent|colon_time_penalty,0.4285,yes,yes,13.7992,results/amount_batch_ptest/review_previews/f_27.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.5098"", ""reason"": ""数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""12:33囚戗t5oull5"", ""bbox"": ""62,27,1075,72"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.4285"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""13.7992"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.2531"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""小.74+3.00元"", ""bbox"": ""304,696,447,717"", ""amount_score"": ""1.6000"", ""ocr_confidence"": ""0.3824"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits"", ""review_priority"": ""2.8656"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.1515"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""申清时:2025111512;32.19"", ""bbox"": ""147,490,404,511"", ""amount_score"": ""1.3500"", ""ocr_confidence"": ""0.2401"", ""source"": ""token"", ""flags"": ""money_regex|prominent"", ""review_priority"": ""2.1074"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
f_9.jpg,f,4,可疑,0.6415,0.4500,交易时问2025/11/142024.45,"39,12,408,41",,line,money_regex|prominent|date_penalty,0.8457,no,yes,13.6576,results/amount_batch_ptest/review_previews/f_9.jpg,yes,"[{""status"": ""可疑"", ""confidence"": ""0.6415"", ""reason"": """", ""text"": ""交易时问2025/11/142024.45"", ""bbox"": ""39,12,408,41"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.8457"", ""source"": ""line"", ""flags"": ""money_regex|prominent|date_penalty"", ""review_priority"": ""13.6576"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""可疑"", ""confidence"": ""0.6415"", ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""2025/11/142024.45"", ""bbox"": ""190,13,408,38"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.7459"", ""source"": ""token"", ""flags"": ""money_regex|prominent|date_penalty"", ""review_priority"": ""14.0576"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""可疑"", ""confidence"": ""0.6415"", ""reason"": """", ""text"": ""6215'+8119"", ""bbox"": ""190,646,326,671"", ""amount_score"": ""0.3500"", ""ocr_confidence"": ""0.3626"", ""source"": ""token"", ""flags"": ""compact_digits|prominent"", ""review_priority"": ""14.5576"", ""has_local_reason"": ""no"", ""readable_amount"": ""no""}]"
f_54.jpg,f,4,正常,0.4159,2.0000,收^金额55.8:36.00尤(人氏币),"125,309,559,342",局部字体风格异常,line,money_regex|target_keyword|prominent,0.1155,yes,no,5.4793,results/amount_batch_ptest/review_previews/f_54.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4159"", ""reason"": ""局部字体风格异常"", ""text"": ""收^金额55.8:36.00尤(人氏币)"", ""bbox"": ""125,309,559,342"", ""amount_score"": ""2.0000"", ""ocr_confidence"": ""0.1155"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|prominent"", ""review_priority"": ""5.4793"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.4159"", ""reason"": ""局部字体风格异常"", ""text"": ""55.8:36.00尤(人氏币)"", ""bbox"": ""298,309,559,342"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.2239"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""4.0293"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.4159"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""0.30.319015.31125292561905:52"", ""bbox"": ""297,822,655,848"", ""amount_score"": ""1.3500"", ""ocr_confidence"": ""0.2698"", ""source"": ""token"", ""flags"": ""money_regex|prominent"", ""review_priority"": ""3.4293"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
f_38.jpg,f,4,正常,0.3820,2.0000,收^金额17.000.00尤(人氏币),"125,309,559,342",局部字体风格异常,line,money_regex|target_keyword|prominent,0.0777,yes,no,5.3098,results/amount_batch_ptest/review_previews/f_38.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.3820"", ""reason"": ""局部字体风格异常"", ""text"": ""收^金额17.000.00尤(人氏币)"", ""bbox"": ""125,309,559,342"", ""amount_score"": ""2.0000"", ""ocr_confidence"": ""0.0777"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|prominent"", ""review_priority"": ""5.3098"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.3820"", ""reason"": ""局部字体风格异常"", ""text"": ""17.000.00尤(人氏币)"", ""bbox"": ""298,309,559,342"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.1269"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""4.8598"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no""}, {""status"": ""正常"", ""confidence"": ""0.3820"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""52.30)-滥{{!878"", ""bbox"": ""297,208,460,233"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.0001"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""4.4598"", ""has_local_reason"": ""no"", ""readable_amount"": ""no""}]"
f_4.jpg,f,4,正常,0.3721,1.5500,交易金鬣小:6C0.00,"127,715,407,756",数值区域基线严重不齐(疑似错位拼接),line,money_regex|compact_digits|prominent,0.1126,yes,no,4.8103,results/amount_batch_ptest/review_previews/f_4.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.3721"", ""reason"": ""数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""交易金鬣小:6C0.00"", ""bbox"": ""127,715,407,756"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.1126"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""4.8103"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.1624"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""6C0.00"", ""bbox"": ""314,715,407,736"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.1859"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""3.2118"", ""has_local_reason"": ""no"", ""readable_amount"": ""no""}, {""status"": ""正常"", ""confidence"": ""0.1329"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""款方凝信51387525.628"", ""bbox"": ""136,566,760,612"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.2490"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""2.2147"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
f_24.jpg,f,4,正常,0.3411,1.5500,"3:,6622.00d(人|〉","297,309,559,341",局部字体风格异常,token,money_regex|compact_digits|prominent,0.0428,yes,no,4.6556,results/amount_batch_ptest/review_previews/f_24.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.3411"", ""reason"": ""局部字体风格异常"", ""text"": ""3:,6622.00d(人|〉"", ""bbox"": ""297,309,559,341"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.0428"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""4.6556"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.3182"", ""reason"": ""未检出明显篡改痕迹"", ""text"": ""2025111/06"", ""bbox"": ""297,875,434,902"", ""amount_score"": ""0.3500"", ""ocr_confidence"": ""0.2232"", ""source"": ""token"", ""flags"": ""compact_digits|prominent"", ""review_priority"": ""2.9410"", ""has_local_reason"": ""no"", ""readable_amount"": ""no""}, {""status"": ""正常"", ""confidence"": ""0.3182"", ""reason"": ""局部字体风格异常"", ""text"": ""0.30.319015.310127:51.3986502:6"", ""bbox"": ""297,823,655,848"", ""amount_score"": ""0.3500"", ""ocr_confidence"": ""0.2085"", ""source"": ""token"", ""flags"": ""money_regex|prominent|double_colon_penalty"", ""review_priority"": ""2.3410"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
d_35.jpg,d,4,正常,0.4766,1.7000,"-64,153.00","346,258,483,295",局部字体风格异常,token,money_regex|compact_digits|prominent|signed_or_currency,0.7825,yes,yes,4.4831,results/amount_batch_ptest/review_previews/d_35.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4766"", ""reason"": ""局部字体风格异常"", ""text"": ""-64,153.00"", ""bbox"": ""346,258,483,295"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.7825"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""4.4831"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.4766"", ""reason"": ""局部字体风格异常"", ""text"": ""交易舌4658.88"", ""bbox"": ""53,610,450,648"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.5593"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""4.3331"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.4766"", ""reason"": ""局部字体风格异常"", ""text"": ""Rso-64,153.00"", ""bbox"": ""134,254,483,295"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.3913"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""4.3331"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
