image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_raw_status,top_raw_confidence,top_raw_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,top_downgraded,review_priority,preview_path,needs_review,top3_candidates_json
p (31).jpg,p (31),4,篡改,0.9994,2.2000,"交易金额99,999.00","48,1468,1235,1533",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9994,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9357,yes,yes,no,27.5968,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (31).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""交易金额99,999.00"", ""bbox"": ""48,1468,1235,1533"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9357"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5968"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""记账金额99〉999.00"", ""bbox"": ""48,1599,1234,1664"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7744"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5968"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""-99,999.00"", ""bbox"": ""335,484,945,618"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.6796"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.3968"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (2)_enhanced.jpg,p (2),4,篡改,0.9591,2.4000,"转账金额9,193.00元","140,1120,1133,1186",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接),篡改,0.9591,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接),line,money_regex|target_keyword|currency_hint|compact_digits|prominent,0.8046,yes,yes,no,27.5953,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (2)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9591"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9591"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""转账金额9,193.00元"", ""bbox"": ""140,1120,1133,1186"", ""amount_score"": ""2.4000"", ""ocr_confidence"": ""0.8046"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""27.5953"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9565"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9565"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""74,119.35元"", ""bbox"": ""873,1755,1133,1811"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.6949"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.9327"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9565"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9565"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""9,193.00元"", ""bbox"": ""891,1125,1133,1181"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.6468"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.9327"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (13).jpg,p (13),4,篡改,0.9990,2.2000,"记账金额99,999.00","48,1599,1235,1664",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9990,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9632,yes,yes,no,27.5948,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (13).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9990"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9990"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""记账金额99,999.00"", ""bbox"": ""48,1599,1235,1664"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9632"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5948"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9990"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9990"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""交易金额99,999.00"", ""bbox"": ""48,1468,1235,1533"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9426"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5948"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9990"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9990"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""-99,999.00"", ""bbox"": ""335,484,945,618"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.6599"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.3948"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (17).jpg,p (17),4,篡改,0.9982,2.2000,"24813:40向秦成磊转出33000元,","42,377,479,421",全局UI布局异常；局部字体风格异常,篡改,0.9982,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.7050,yes,yes,no,27.5909,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (17).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9982"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9982"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""24813:40向秦成磊转出33000元,"", ""bbox"": ""42,377,479,421"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7050"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5909"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9982"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9982"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为37172.51元;"", ""bbox"": ""44,420,237,456"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.5197"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.4409"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9982"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9982"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为37172.51元;摘要:转账汇款."", ""bbox"": ""44,418,457,458"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7487"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""26.2409"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (15).jpg,p (15),4,篡改,0.9980,2.2000,"24813:36向仲蒙德转出99990元,佘额","38,546,501,584",全局UI布局异常；局部字体风格异常,篡改,0.9980,全局UI布局异常；局部字体风格异常,line,money_regex|target_keyword|currency_hint|prominent,0.7310,yes,yes,no,27.5901,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (15).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9980"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9980"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""24813:36向仲蒙德转出99990元,佘额"", ""bbox"": ""38,546,501,584"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7310"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5901"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9980"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9980"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""24813:36向仲蒙德转出99990元,"", ""bbox"": ""38,546,429,584"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.5062"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5901"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9980"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9980"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为70172.51元"", ""bbox"": ""40,584,212,616"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9537"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.4401"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (1).jpg,p (1),4,篡改,0.9978,2.2000,24814:17向周庚俊转出36000元,"40,386,431,418",全局UI布局异常；局部字体风格异常,篡改,0.9978,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.6457,yes,yes,no,27.5890,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (1).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9978"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9978"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""24814:17向周庚俊转出36000元"", ""bbox"": ""40,386,431,418"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.6457"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5890"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9978"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9978"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""为558.51元.摘要:转账汇款."", ""bbox"": ""39,418,383,455"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.1714"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""27.9390"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9978"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9978"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""金额36000元,"", ""bbox"": ""231,5,401,41"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.4389"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.8890"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (4)_enhanced.jpg,p (4),4,篡改,0.9930,2.2000,"户2026笙01且31旦10:02转入43161元,","116,354,1060,433",全局UI布局异常；局部字体风格异常,篡改,0.9930,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.2038,yes,yes,no,27.5652,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (4)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9930"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9930"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""户2026笙01且31旦10:02转入43161元,"", ""bbox"": ""116,354,1060,433"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.2038"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5652"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9930"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9930"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""德品转出36000元,"", ""bbox"": ""118,2191,575,2263"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9751"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.8652"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9930"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9930"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""德品转出36000元,余额为142406.51元,"", ""bbox"": ""118,2190,1097,2267"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.8192"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent|non_target_penalty"", ""review_priority"": ""25.7652"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (2).jpg,p (2),4,篡改,0.9419,2.4000,"转账金额9,193.00元","140,1120,1133,1186",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9419,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|currency_hint|compact_digits|prominent,0.9051,yes,yes,no,27.5093,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (2).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9419"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9419"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额9,193.00元"", ""bbox"": ""140,1120,1133,1186"", ""amount_score"": ""2.4000"", ""ocr_confidence"": ""0.9051"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""27.5093"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9419"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9419"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""74,119.35元"", ""bbox"": ""875,1758,1133,1811"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9992"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.8593"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9419"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9419"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""9,193.00元"", ""bbox"": ""891,1125,1133,1181"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.8422"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.8593"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (43)_enhanced.jpg,p (43),3,篡改,0.9998,1.5500,"币-67000.00,","82,189,349,244",全局UI布局异常；局部字体风格异常,篡改,0.9998,全局UI布局异常；局部字体风格异常,token,money_regex|compact_digits|prominent,0.9774,yes,yes,no,26.9488,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (43)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-67000.00,"", ""bbox"": ""82,189,349,244"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9774"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9488"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""余额25945.57"", ""bbox"": ""367,189,653,242"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.9290"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.8488"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-67000.00,余额25945.57"", ""bbox"": ""82,189,653,244"", ""amount_score"": ""0.2500"", ""ocr_confidence"": ""0.9532"", ""source"": ""line"", ""flags"": ""money_regex|prominent|non_target_penalty"", ""review_priority"": ""25.6488"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (26)_enhanced.jpg,p (26),1,篡改,0.9997,1.5500,"43,657.00","404,493,957,626",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9997,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent,0.9728,yes,yes,no,26.9487,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (26)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""43,657.00"", ""bbox"": ""404,493,957,626"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9728"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9487"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (9)_enhanced.jpg,p (9),1,篡改,0.9997,1.5500,"31,777.00","403,477,962,628",全局UI布局异常；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接),篡改,0.9997,全局UI布局异常；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接),token,money_regex|compact_digits|prominent,0.6710,yes,yes,no,26.9485,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (9)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""31,777.00"", ""bbox"": ""403,477,962,628"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6710"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9485"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (14).jpg,p (14),3,篡改,0.9996,1.5500,"币-33000.00,","82,189,347,243",全局UI布局异常；局部字体风格异常,篡改,0.9996,全局UI布局异常；局部字体风格异常,token,money_regex|compact_digits|prominent,0.9902,yes,yes,no,26.9482,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (14).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-33000.00,"", ""bbox"": ""82,189,347,243"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9902"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9482"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""余额25945.57."", ""bbox"": ""366,190,669,243"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.9818"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.1482"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-33000.00,余额25945.57."", ""bbox"": ""82,189,669,243"", ""amount_score"": ""0.2500"", ""ocr_confidence"": ""0.9860"", ""source"": ""line"", ""flags"": ""money_regex|prominent|non_target_penalty"", ""review_priority"": ""25.6482"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (14)_enhanced.jpg,p (14),3,篡改,0.9996,1.5500,"币-33000.00,","81,189,348,244",全局UI布局异常；局部字体风格异常,篡改,0.9996,全局UI布局异常；局部字体风格异常,token,money_regex|compact_digits|prominent,0.9798,yes,yes,no,26.9481,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (14)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-33000.00,"", ""bbox"": ""81,189,348,244"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9798"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9481"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""余额25945.57"", ""bbox"": ""366,190,651,242"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.9766"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.8481"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-33000.00,余额25945.57"", ""bbox"": ""81,189,651,244"", ""amount_score"": ""0.2500"", ""ocr_confidence"": ""0.9782"", ""source"": ""line"", ""flags"": ""money_regex|prominent|non_target_penalty"", ""review_priority"": ""25.6481"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (16)_enhanced.jpg,p (16),1,篡改,0.9996,1.5500,"74,932.00","406,488,961,626",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9996,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent,0.9969,yes,yes,no,26.9481,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (16)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""74,932.00"", ""bbox"": ""406,488,961,626"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9969"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9481"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
